boro,neighbourhood,rating,price,room_type,latitude,longitude
Queens,Arverne,4.5,200,Entire home/apt,40.5915343873423,-73.7916645858802
Queens,Arverne,5,120,Private room,40.5902911209247,-73.7903220636334
Queens,Astoria,5,99,Entire home/apt,40.759584939935,-73.910196548261
Queens,Astoria,4,34,Shared room,40.7739345894097,-73.9304742639409
Queens,Astoria,5,120,Private room,40.7696567403235,-73.9151614405918
Queens,Astoria,5,35,Private room,40.7606052614432,-73.9176659039109
Queens,Astoria,5,90,Private room,40.7633906960945,-73.9131934116136
Queens,Astoria,4.5,218,Entire home/apt,40.7653834775102,-73.9234291810415
Queens,Astoria,4.5,57,Private room,40.7707340463606,-73.9322876807437
Queens,Astoria,4.5,53,Private room,40.7623257954079,-73.909279537679
Queens,Astoria,4.5,109,Entire home/apt,40.7553221817681,-73.9160324617024
Queens,Astoria,5,50,Private room,40.7625690558145,-73.9180288255125
Queens,Astoria,5,350,Entire home/apt,40.7630024714152,-73.9260128841384
Queens,Astoria,4.5,100,Private room,40.7675196982032,-73.9272989284887
Queens,Astoria,5,55,Entire home/apt,40.7596019873274,-73.9239410210605
Queens,Astoria,4.5,222,Entire home/apt,40.7636406225251,-73.928343007245
Queens,Astoria,5,60,Entire home/apt,40.7658182336227,-73.9286196505457
Queens,Astoria,5,87,Entire home/apt,40.7643535797095,-73.9200098444731
Queens,Astoria,4,46,Private room,40.7569948822394,-73.9282584614594
Queens,Astoria,4.5,85,Entire home/apt,40.7751050623787,-73.9298347139732
Queens,Astoria,5,90,Private room,40.7621829752612,-73.9243619628954
Queens,Astoria,5,57,Private room,40.7662530871943,-73.9144839813031
Queens,Astoria,4.5,55,Private room,40.7667162459251,-73.925449436636
Queens,Astoria,5,185,Entire home/apt,40.7578209934345,-73.9212897263899
Queens,Astoria,5,59,Private room,40.7682013621675,-73.9339349841317
Queens,Astoria,4,59,Private room,40.7680572269451,-73.9335458081349
Queens,Astoria,5,120,Entire home/apt,40.7640262757074,-73.9278213761787
Queens,Astoria,4.5,65,Private room,40.763260629791,-73.9265678551805
Queens,Astoria,4.5,80,Private room,40.7660451775741,-73.9292151826783
Queens,Astoria,4.5,40,Private room,40.764228578165,-73.9206052935552
Queens,Astoria,4.5,35,Private room,40.7666472800109,-73.9327039664427
Queens,Astoria,4.5,185,Entire home/apt,40.7574364165993,-73.921626547863
Queens,Astoria,5,45,Private room,40.7620661165434,-73.9085152309395
Queens,Astoria,5,75,Private room,40.7657549100719,-73.9209191587328
Queens,Astoria,5,135,Entire home/apt,40.7569511687237,-73.9202022731859
Queens,Astoria,5,100,Entire home/apt,40.7595850980612,-73.9243901813159
Queens,Astoria,5,35,Shared room,40.7662505950332,-73.9244701442182
Queens,Astoria,4.5,50,Private room,40.769417955254,-73.9234276357897
Queens,Astoria,4.5,60,Private room,40.762283850738,-73.9067006625932
Queens,Astoria,5,150,Entire home/apt,40.7619657910665,-73.9220786168562
Queens,Astoria,5,75,Private room,40.764749697041204,-73.9171287189883
Queens,Astoria,5,160,Private room,40.7636838266893,-73.9139985105531
Queens,Astoria,5,65,Entire home/apt,40.7645382269504,-73.9204593552395
Queens,Astoria,4.5,58,Private room,40.7649577450025,-73.9229249476812
Queens,Astoria,4.5,65,Private room,40.7571002537833,-73.9187653973268
Queens,Astoria,4.5,79,Private room,40.7661545384302,-73.9132530806856
Queens,Astoria,5,110,Private room,40.7643584472971,-73.926281804281
Queens,Astoria,5,63,Private room,40.7679651360835,-73.9199202561113
Queens,Astoria,4.5,70,Private room,40.7570265255148,-73.9166611974838
Queens,Astoria,4.5,45,Private room,40.7689050695601,-73.9285978891732
Queens,Astoria,5,110,Entire home/apt,40.7655461674901,-73.9169044747788
Queens,Astoria,5,69,Private room,40.7628678208948,-73.9156234379634
Queens,Astoria,5,90,Private room,40.7655953136886,-73.9229337936719
Queens,Astoria,5,189,Entire home/apt,40.764882468099,-73.9240247935937
Queens,Astoria,4.5,85,Entire home/apt,40.7639076590648,-73.906329844181
Queens,Astoria,5,95,Entire home/apt,40.7714526464017,-73.9300838088989
Queens,Astoria,4.5,95,Private room,40.7581329076013,-73.9139845277838
Queens,Astoria,5,164,Entire home/apt,40.7734900756779,-73.9264838669892
Queens,Astoria,5,120,Entire home/apt,40.7599742932201,-73.9092593009371
Queens,Astoria,5,69,Private room,40.7645596208504,-73.9239089373749
Queens,Astoria,5,186,Entire home/apt,40.7644954163206,-73.9234010023019
Queens,Astoria,5,85,Private room,40.7653016913304,-73.9266055419245
Queens,Astoria,5,105,Entire home/apt,40.7679797204773,-73.9134112899413
Queens,Astoria,5,59,Private room,40.764231852126,-73.9219649946896
Queens,Astoria,5,150,Entire home/apt,40.7560050089004,-73.9172972849342
Queens,Astoria,5,52,Private room,40.7647317074132,-73.9230793708847
Queens,Astoria,4.5,99,Entire home/apt,40.7705562249481,-73.9215915739285
Queens,Astoria,4.5,90,Entire home/apt,40.7701639115952,-73.9222261377871
Queens,Astoria,5,79,Private room,40.7661992776888,-73.9202712854708
Queens,Astoria,4.5,89,Entire home/apt,40.7580169801589,-73.921378912504
Queens,Astoria,4.5,47,Private room,40.7640621789635,-73.9075430024977
Queens,Astoria,5,100,Private room,40.7635726087738,-73.9282926236
Queens,Astoria,5,150,Entire home/apt,40.7650356122845,-73.9277721648748
Queens,Astoria,5,40,Shared room,40.7575089764263,-73.9184196228046
Queens,Astoria,4.5,130,Entire home/apt,40.7641865378337,-73.9068971081435
Queens,Astoria,5,135,Entire home/apt,40.7684562250728,-73.9183627155303
Queens,Astoria,5,99,Entire home/apt,40.768696055442,-73.919745331011
Queens,Astoria,4,80,Private room,40.7609924908408,-73.9174463993278
Queens,Astoria,5,85,Entire home/apt,40.7725107344086,-73.9225750745619
Queens,Astoria,5,150,Entire home/apt,40.7643690478332,-73.9195034471913
Queens,Astoria,4.5,110,Entire home/apt,40.7598931644964,-73.9134272421155
Queens,Astoria,5,100,Entire home/apt,40.7662251131739,-73.9190159463392
Queens,Astoria,5,70,Private room,40.7577920058911,-73.9225744036457
Queens,Astoria,4.5,40,Entire home/apt,40.7660038618422,-73.9268159727544
Queens,Astoria,5,63,Private room,40.7690960895565,-73.9199377577926
Queens,Astoria,5,50,Private room,40.7735969012749,-73.9267282654863
Queens,Astoria,5,75,Private room,40.7581229927017,-73.9184726014974
Queens,Astoria,4.5,70,Private room,40.7583897506996,-73.9197097875997
Queens,Astoria,4,65,Private room,40.7700495906022,-73.9283953983349
Queens,Astoria,5,80,Private room,40.7569502090551,-73.9283567768901
Queens,Astoria,4.5,59,Private room,40.7664011113735,-73.9045461934695
Queens,Astoria,5,180,Private room,40.765696195357,-73.924689198133
Queens,Astoria,5,45,Private room,40.7626080359756,-73.9176708401112
Queens,Astoria,4.5,120,Entire home/apt,40.7580992539003,-73.9197506956304
Queens,Astoria,5,75,Entire home/apt,40.7670744858665,-73.9147309443221
Queens,Astoria,5,72,Entire home/apt,40.7619551249898,-73.9240015060682
Queens,Astoria,3.5,95,Private room,40.7690372246035,-73.9294268400814
Queens,Astoria,5,75,Entire home/apt,40.7634775442612,-73.9269557526068
Queens,Astoria,4.5,49,Private room,40.7592420819253,-73.9271096739549
Queens,Astoria,4,60,Private room,40.7699885971834,-73.9348223484146
Queens,Astoria,5,80,Private room,40.758746116258,-73.9182825196105
Queens,Astoria,4.5,150,Entire home/apt,40.7591907499227,-73.9183634278646
Queens,Astoria,5,300,Entire home/apt,40.7625663097943,-73.926340906
Queens,Astoria,5,79,Private room,40.7698099263834,-73.92132306397
Queens,Astoria,4.5,38,Shared room,40.7572657410327,-73.9135539148659
Queens,Astoria,4.5,135,Entire home/apt,40.7695809867708,-73.9222305228721
Queens,Astoria,5,48,Private room,40.7544792755239,-73.9142707502828
Queens,Astoria,5,66,Private room,40.7642171406909,-73.9249147816436
Queens,Astoria,5,90,Private room,40.765767102224,-73.9137555316547
Queens,Astoria,5,95,Private room,40.7608841731772,-73.922331363217907
Queens,Astoria,5,105,Private room,40.763479713834,-73.9175453890806
Queens,Astoria,4.5,49,Private room,40.766184570171,-73.9225226380512
Queens,Astoria,5,185,Entire home/apt,40.7640821344008,-73.9234733747636
Queens,Astoria,5,45,Shared room,40.7684331018759,-73.9293910142592
Queens,Astoria,5,86,Private room,40.7649387019362,-73.9275162059496
Queens,Astoria,5,113,Entire home/apt,40.7643389358703,-73.9213210514811
Queens,Astoria,3,60,Private room,40.771406774303,-73.9333327837079
Queens,Astoria,4,38,Private room,40.7611425273405,-73.9139766912358
Queens,Astoria,5,90,Entire home/apt,40.7624757214012,-73.9127868282378
Queens,Astoria,5,180,Entire home/apt,40.7631321319613,-73.9172391632544
Queens,Astoria,4.5,45,Private room,40.7677581364447,-73.9311979283528
Queens,Astoria,5,100,Private room,40.7573485086062,-73.9213393477486
Queens,Astoria,4.5,115,Private room,40.7677506576045,-73.9115269479064
Queens,Astoria,5,81,Private room,40.7668458035256,-73.9176195968964
Queens,Astoria,5,62,Private room,40.7676364176112,-73.9126597645839
Queens,Astoria,4.5,100,Entire home/apt,40.7691737870248,-73.9349244389005
Queens,Astoria,4.5,60,Private room,40.7628437288434,-73.9070729978647
Queens,Astoria,5,90,Entire home/apt,40.7664594574874,-73.9284732928374
Queens,Astoria,5,53,Private room,40.7741115640561,-73.9273093448928
Queens,Astoria,5,250,Entire home/apt,40.7656448378994,-73.9232744545177
Queens,Astoria,5,58,Private room,40.7700834174885,-73.9287805011628
Queens,Astoria,4.5,105,Entire home/apt,40.7619570063813,-73.9192821575473
Queens,Astoria,5,170,Entire home/apt,40.7640295858853,-73.9216230121233
Queens,Astoria,3,280,Entire home/apt,40.7621618056051,-73.9254170976391
Queens,Astoria,5,70,Private room,40.763937101456,-73.9202150283596
Queens,Astoria,2,45,Private room,40.7699863043231,-73.933212506032
Queens,Astoria,4.5,45,Private room,40.762681322814,-73.9053815735044
Queens,Astoria,5,100,Entire home/apt,40.7627929817895,-73.9261951134882
Queens,Astoria,4.5,99,Entire home/apt,40.775719141868,-73.9310679879668
Queens,Astoria,5,35,Private room,40.7649583181556,-73.911694107163
Queens,Astoria,4.5,44,Private room,40.758959191367,-73.9152960992632
Queens,Astoria,5,105,Entire home/apt,40.7651368933915,-73.9224995506616
Queens,Astoria,4.5,70,Private room,40.757286644436,-73.9159085535605
Queens,Astoria,5,55,Private room,40.7680083976174,-73.9227920707293
Queens,Astoria,4.5,49,Private room,40.7593465632351,-73.9262062363551
Queens,Astoria,5,160,Entire home/apt,40.7675088354418,-73.9177957044694
Queens,Astoria,4.5,45,Private room,40.7632367873336,-73.9070191495558
Queens,Astoria,5,50,Private room,40.7659606804938,-73.9314532540234
Queens,Astoria,4.5,135,Entire home/apt,40.7725206434884,-73.9247218741336
Queens,Astoria,5,100,Entire home/apt,40.7658944468297,-73.9286419363762
Queens,Astoria,5,115,Entire home/apt,40.7678787800808,-73.9233424999815
Queens,Astoria,4.5,60,Private room,40.7624868835688,-73.9080532578671
Queens,Astoria,4.5,115,Entire home/apt,40.7657563327937,-73.9071997637449
Queens,Astoria,5,86,Private room,40.7685491341833,-73.9258281279323
Queens,Astoria,5,85,Private room,40.7697220149314,-73.9206033425219
Queens,Astoria,5,76,Private room,40.7624482074293,-73.922987843321
Queens,Astoria,4.5,50,Private room,40.7580618256291,-73.926892097555
Queens,Astoria,4.5,110,Entire home/apt,40.767007204989,-73.9322818642915
Queens,Astoria,4,115,Entire home/apt,40.7763498751494,-73.9342609488828
Queens,Astoria,4.5,83,Entire home/apt,40.7676209281947,-73.9072698214356
Queens,Astoria,5,87,Private room,40.7657605906063,-73.9240028737603
Queens,Astoria,5,239,Entire home/apt,40.7679182088075,-73.934645844986
Queens,Astoria,5,125,Entire home/apt,40.7683633359512,-73.9144497182823
Queens,Astoria,5,160,Entire home/apt,40.7726236822259,-73.9236390781436
Queens,Astoria,5,40,Private room,40.7648240136707,-73.9251367190719
Queens,Astoria,5,38,Private room,40.7636171898351,-73.9224621901847
Queens,Astoria,4.5,130,Entire home/apt,40.7603169773272,-73.9260027090314
Queens,Astoria,5,61,Private room,40.7569229149584,-73.9293039704117
Queens,Astoria,4.5,65,Private room,40.7695584251826,-73.9178709807217
Queens,Astoria,5,65,Private room,40.7665859357885,-73.9212150189717
Queens,Astoria,4.5,85,Entire home/apt,40.7637943719181,-73.9257924523426
Queens,Astoria,5,65,Private room,40.761230098456,-73.9217654378154
Queens,Astoria,5,95,Entire home/apt,40.7674505299324,-73.9302160881197
Queens,Astoria,4.5,50,Private room,40.7578153255665,-73.9265510319125
Queens,Astoria,4.5,55,Private room,40.7640415285666,-73.9117431827308
Queens,Astoria,4.5,55,Private room,40.7655185155249,-73.910293697232
Queens,Astoria,4,150,Entire home/apt,40.7679473415042,-73.9295017304108
Queens,Astoria,5,50,Private room,40.7700563313081,-73.9304324173429
Queens,Astoria,4.5,65,Private room,40.764910749222,-73.9206988711452
Queens,Astoria,4.5,150,Private room,40.7740006111279,-73.9284706063388
Queens,Astoria,4.5,85,Private room,40.7642683231874,-73.9182285677597
Queens,Astoria,5,60,Private room,40.7556770001429,-73.9157792969013
Queens,Astoria,4.5,59,Private room,40.7579798357946,-73.9266935957208
Queens,Astoria,4.5,35,Private room,40.7662545835212,-73.932951132702
Queens,Astoria,4.5,165,Entire home/apt,40.7683310991004,-73.9235472326954
Queens,Astoria,5,175,Entire home/apt,40.7698534562456,-73.9248115278149
Queens,Astoria,4.5,60,Shared room,40.7683369710508,-73.9101991968584
Queens,Astoria,5,70,Private room,40.7648726301729,-73.9216722286754
Queens,Astoria,4.5,75,Private room,40.7623741090726,-73.9101261260521
Queens,Astoria,5,85,Entire home/apt,40.7673822342528,-73.9194329418948
Queens,Astoria,5,60,Private room,40.7593104316858,-73.9269755443707
Queens,Astoria,5,125,Entire home/apt,40.7636871598228,-73.9229072651841
Queens,Astoria,4.5,70,Private room,40.76555325305,-73.9145826860991
Queens,Astoria,4.5,50,Private room,40.7617488535805,-73.9069020146955
Queens,Astoria,4.5,80,Entire home/apt,40.764834930053,-73.9152218597712
Queens,Astoria,5,179,Entire home/apt,40.7596760956773,-73.9198904275297
Queens,Astoria,5,155,Entire home/apt,40.756650312512,-73.9201514384578
Queens,Astoria,4.5,79,Entire home/apt,40.7621241331855,-73.9116478740925
Queens,Astoria,4.5,45,Private room,40.7711558577925,-73.9342717687645
Queens,Astoria,5,119,Private room,40.7681001737337,-73.9099503117083
Queens,Astoria,4.5,49,Private room,40.7642485117626,-73.9048914771168
Queens,Astoria,4.5,80,Private room,40.7596136179419,-73.911168473023
Queens,Astoria,5,70,Private room,40.7673675798306,-73.9124445519716
Queens,Astoria,4.5,120,Entire home/apt,40.7558291572719,-73.9259585755865
Queens,Astoria,5,150,Entire home/apt,40.7623750562256,-73.9197249932864
Queens,Astoria,5,40,Shared room,40.767408891083,-73.9261179914649
Queens,Astoria,4.5,99,Entire home/apt,40.7683174887169,-73.9345974454655
Queens,Astoria,5,90,Entire home/apt,40.7560735588675,-73.91518580184
Queens,Astoria,5,85,Private room,40.7731567573273,-73.9241785593841
Queens,Astoria,4.5,119,Entire home/apt,40.7576180969622,-73.9140479814023
Queens,Astoria,4,60,Private room,40.7684034674123,-73.9176208264727
Queens,Astoria,4.5,160,Entire home/apt,40.764213578667,-73.921379346188
Queens,Astoria,4.5,90,Entire home/apt,40.7567872335241,-73.914737035986
Queens,Astoria,5,65,Private room,40.7676427988142,-73.9163313607871
Queens,Astoria,5,78,Entire home/apt,40.7658269058231,-73.9192528845373
Queens,Astoria,5,275,Entire home/apt,40.7594396649681,-73.9204904408939
Queens,Astoria,5,60,Private room,40.7574072192448,-73.9268879957995
Queens,Astoria,4.5,35,Private room,40.7678094493416,-73.9330346737382
Queens,Astoria,5,100,Entire home/apt,40.7550802808608,-73.9167305323103
Queens,Astoria,5,125,Entire home/apt,40.760895701786,-73.9251577125912
Queens,Astoria,5,75,Shared room,40.7620290962817,-73.9209183706863
Queens,Astoria,5,115,Entire home/apt,40.7595318031293,-73.9118243320941
Queens,Astoria,4.5,175,Entire home/apt,40.7697468838821,-73.918897963167
Queens,Astoria,5,75,Private room,40.7614129408963,-73.9183546860425
Queens,Astoria,5,120,Entire home/apt,40.7620230649905,-73.9146712787255
Queens,Astoria,5,90,Entire home/apt,40.7692298358187,-73.9183492836175
Queens,Astoria,4.5,57,Private room,40.7709279974171,-73.9329055948372
Queens,Astoria,5,108,Entire home/apt,40.7638681345051,-73.9259282850451
Queens,Astoria,5,59,Entire home/apt,40.7606245067047,-73.9210439692907
Queens,Astoria,5,95,Entire home/apt,40.7631537706819,-73.9269893359526
Queens,Astoria,4.5,60,Private room,40.7640185019435,-73.9072065605046
Queens,Astoria,5,117,Entire home/apt,40.7650510998665,-73.9240768911575
Queens,Astoria,5,90,Private room,40.765610872606,-73.9205583584121
Queens,Astoria,5,70,Private room,40.764413909177,-73.928781712287
Queens,Astoria,5,150,Entire home/apt,40.7632162032339,-73.9161204465338
Queens,Astoria,4.5,500,Entire home/apt,40.7644830144764,-73.928279915243
Queens,Astoria,5,50,Private room,40.7657693777411,-73.9147058177796
Queens,Astoria,2,58,Private room,40.7701001439797,-73.9321906979457
Queens,Astoria,4.5,50,Private room,40.7664801296726,-73.9327311240614
Queens,Astoria,5,89,Entire home/apt,40.7607108646996,-73.9221234945673
Queens,Astoria,4.5,85,Entire home/apt,40.7728345819107,-73.9236666403431
Queens,Astoria,5,80,Private room,40.759624223587,-73.9141864731254
Queens,Astoria,5,98,Entire home/apt,40.7729870535491,-73.9274461786342
Queens,Astoria,5,135,Entire home/apt,40.767223670702,-73.9220316310661
Queens,Astoria,4.5,175,Entire home/apt,40.7583659284576,-73.9138674810463
Queens,Astoria,5,55,Private room,40.7583198718839,-73.9144759647613
Queens,Astoria,5,45,Private room,40.7679236114059,-73.9222826180384
Queens,Astoria,5,46,Private room,40.7663100604732,-73.925097815512
Queens,Astoria,4.5,49,Private room,40.7576093704523,-73.9266000100992
Queens,Astoria,4,120,Entire home/apt,40.7686913329803,-73.9196570037205
Queens,Astoria,5,63,Entire home/apt,40.7673790448585,-73.9170012766477
Queens,Astoria,4.5,100,Private room,40.7705932791896,-73.9330236922716
Queens,Astoria,5,150,Entire home/apt,40.7700178397348,-73.9149761553798
Queens,Astoria,5,70,Private room,40.7619404511299,-73.9188064761895
Queens,Astoria,5,119,Entire home/apt,40.7745307754774,-73.9283331864308
Queens,Astoria,5,75,Private room,40.7629312691448,-73.9191597797087
Queens,Astoria,5,40,Private room,40.7643668205776,-73.9130396912954
Queens,Astoria,5,40,Private room,40.770912147297,-73.9187527267846
Queens,Astoria,4.5,45,Private room,40.761120339082,-73.9145979737256
Queens,Astoria,4.5,50,Private room,40.7644585615492,-73.9069828304971
Queens,Astoria,4.5,96,Entire home/apt,40.762733989077,-73.90579089481
Queens,Astoria,5,95,Private room,40.7641847232955,-73.9167765159542
Queens,Astoria,5,49,Private room,40.7592452236426,-73.9264794324536
Queens,Astoria,4.5,135,Entire home/apt,40.7595178271903,-73.9167481653062
